Account Name,Security,Trade Date,Total Buy Qty,Total Sell Qty,Shares Traded,Long Realized PnL,Short Realized PnL,Long Unrealized PnL,Short Unrealized PnL,Realized PnL Gross,Realized PnL (with Commissions),Unrealized Cummulative,Unrealized Changed (Day Wise),Buy Exposure,Sell Exposure,GMV,NMV,Buy Average price,Sell Average price,Close price,Exposure
model11,AFL,10/28/14 0:00,0,260,0,0,0,0,-294.97,0,0,-294.97,-205.4,0,-15480.4,15480.4,-15480.4,0,58.4055,59.54,15480.4
model11,AFL,10/29/14 0:00,0,260,0,0,0,0,-388.57,0,0,-388.57,-93.6,0,-15574,15574,-15574,0,58.4055,59.9,15574
model11,AFL,10/30/14 0:00,0,260,0,0,0,0,-424.97,0,0,-424.97,-36.4,0,-15610.4,15610.4,-15610.4,0,58.4055,60.04,15610.4
model11,AFL,10/31/14 0:00,0,260,0,0,0,0,-344.37,0,0,-344.37,80.6,0,-15529.8,15529.8,-15529.8,0,58.4055,59.73,15529.8
model11,AMT,9/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.78,0
model11,AMT,9/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.11,0
model11,AMT,9/4/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.6,0
model11,AMT,9/5/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.63,0
model11,AMT,9/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.36,0
model11,AMT,9/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.56,0
model11,AMT,9/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.47,0
model11,AMT,9/11/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.83,0
model11,AMT,9/12/14 15:59,57,0,57,0,0,-1.14,0,0,0,-1.14,-1.14,5472.57,0,5472.57,5472.57,96.03,0,96.01,5472.57
model11,AMT,9/15/14 15:59,172,0,115,0,0,-55.33,0,0,0,-55.33,-54.19,16364.08,0,16364.08,16364.08,95.46168605,0,95.14,16364.08
model11,AMT,9/16/14 0:00,172,0,0,0,0,1.43,0,0,0,1.43,56.76,16420.84,0,16420.84,16420.84,95.46168605,0,95.47,16420.84
model11,AMT,9/17/14 0:00,172,0,0,0,0,28.95,0,0,0,28.95,27.52,16448.36,0,16448.36,16448.36,95.46168605,0,95.63,16448.36
model11,AMT,9/18/14 0:00,172,0,0,0,0,71.95,0,0,0,71.95,43,16491.36,0,16491.36,16491.36,95.46168605,0,95.88,16491.36
model11,AMT,9/19/14 0:00,172,0,0,0,0,-51.89,0,0,0,-51.89,-123.84,16367.52,0,16367.52,16367.52,95.46168605,0,95.16,16367.52
model11,AMT,9/22/14 15:59,345,0,173,0,0,-199.82,0,0,0,-199.82,-147.93,32536.95,0,32536.95,32536.95,94.88918841,0,94.31,32536.95
model11,AMT,9/23/14 15:59,576,0,231,0,0,-330.92,0,0,0,-330.92,-131.1,54103.68,0,54103.68,54103.68,94.50451389,0,93.93,54103.68
model11,AMT,9/24/14 0:00,576,0,0,0,0,-181.16,0,0,0,-181.16,149.76,54253.44,0,54253.44,54253.44,94.50451389,0,94.19,54253.44
model11,AMT,9/25/14 0:00,576,0,0,0,0,-797.48,0,0,0,-797.48,-616.32,53637.12,0,53637.12,53637.12,94.50451389,0,93.12,53637.12
model11,AMT,9/26/14 0:00,576,0,0,0,0,-607.4,0,0,0,-607.4,190.08,53827.2,0,53827.2,53827.2,94.50451389,0,93.45,53827.2
model11,AMT,9/29/14 0:00,576,0,0,0,0,-549.8,0,0,0,-549.8,57.6,53884.8,0,53884.8,53884.8,94.50451389,0,93.55,53884.8
model11,AMT,9/30/14 15:59,576,576,576,-503.72,0,0,0,-503.72,-505.96,0,0,0,0,0,0,0,0,93.63,0
model11,AMT,10/1/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.45,0
model11,AMT,10/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.49,0
model11,AMT,10/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.88,0
model11,AMT,10/6/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.88,0
model11,AMT,10/7/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.36,0
model11,AMT,10/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.33,0
model11,AMT,10/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.75,0
model11,AMT,10/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.71,0
model11,AMT,10/13/14 15:59,29,0,29,0,0,-0.58,0,0,0,-0.58,-0.58,2698.16,0,2698.16,2698.16,93.06,0,93.04,2698.16
model11,AMT,10/14/14 0:00,29,0,0,0,0,8.41,0,0,0,8.41,8.99,2707.15,0,2707.15,2707.15,93.06,0,93.35,2707.15
model11,AMT,10/15/14 15:59,88,0,59,0,0,-30.14,0,0,0,-30.14,-38.55,8094.24,0,8094.24,8094.24,92.3225,0,91.98,8094.24
model11,AMT,10/16/14 0:00,88,0,0,0,0,12.1,0,0,0,12.1,42.24,8136.48,0,8136.48,8136.48,92.3225,0,92.46,8136.48
model11,AMT,10/17/14 15:59,88,88,88,75.46,0,0,0,75.46,75.12,0,0,8136.48,0,8136.48,8136.48,0,0,93.17,0
model11,AMT,10/20/14 0:00,0,0,0,0,0,0,0,0,0,0,0,8136.48,0,8136.48,8136.48,0,0,94.09,0
model11,AMT,10/21/14 0:00,0,0,0,0,0,0,0,0,0,0,0,8136.48,0,8136.48,8136.48,0,0,95.6,0
model11,AMT,10/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,8136.48,0,8136.48,8136.48,0,0,94.94,0
model11,AMT,10/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,8136.48,0,8136.48,8136.48,0,0,95.87,0
model11,AMT,10/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,8136.48,0,8136.48,8136.48,0,0,96.17,0
model11,AMT,10/27/14 0:00,0,0,0,0,0,0,0,0,0,0,0,8136.48,0,8136.48,8136.48,0,0,96.15,0
model11,AMT,10/28/14 0:00,0,0,0,0,0,0,0,0,0,0,0,8136.48,0,8136.48,8136.48,0,0,96.4,0
model11,AMT,10/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,8136.48,0,8136.48,8136.48,0,0,95.05,0
model11,AMT,10/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,8136.48,0,8136.48,8136.48,0,0,98.9,0
model11,AMT,10/31/14 0:00,0,0,0,0,0,0,0,0,0,0,0,8136.48,0,8136.48,8136.48,0,0,97.5,0
model11,AUY,9/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,0
model11,AUY,9/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04,0
model11,AUY,9/4/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78,0
model11,AUY,9/5/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73,0
model11,AUY,9/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36,0
model11,AUY,9/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34,0
model11,AUY,9/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0
model11,AUY,9/11/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37,0
model11,AUY,9/12/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0
model11,AUY,9/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0
model11,AUY,9/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,0
model11,AUY,9/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11,0
model11,AUY,9/18/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01,0
model11,AUY,9/19/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0
model11,AUY,9/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,0
model11,AUY,9/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57,0
model11,AUY,9/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41,0
model11,AUY,9/25/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41,0
model11,AUY,9/26/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,0
model11,AUY,9/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,0
model11,AUY,9/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
model11,AUY,10/1/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91,0
model11,AUY,10/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,0
model11,AUY,10/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0
model11,AUY,10/6/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0
model11,AUY,10/7/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,0
model11,AUY,10/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01,0
model11,AUY,10/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0
model11,AUY,10/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,0
model11,AUY,10/13/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0
model11,AUY,10/14/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0
model11,AUY,10/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0
model11,AUY,10/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76,0
model11,AUY,10/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54,0
model11,AUY,10/20/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69,0
model11,AUY,10/21/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72,0
model11,AUY,10/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53,0
model11,AUY,10/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58,0
model11,AUY,10/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,0
model11,AUY,10/27/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
model11,AUY,10/28/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61,0
model11,AUY,10/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38,0
model11,AUY,10/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0
model11,AUY,10/31/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,0
model11,COST,9/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.56,0
model11,COST,9/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.35,0
model11,COST,9/4/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.15,0
model11,COST,9/5/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.01,0
model11,COST,9/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.6,0
model11,COST,9/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.11,0
model11,COST,9/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.17,0
model11,COST,9/11/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.94,0
model11,COST,9/12/14 15:59,44,0,44,0,0,-0.88,0,0,0,-0.88,-0.88,5516.28,0,5516.28,5516.28,125.39,0,125.37,5516.28
model11,COST,9/15/14 0:00,44,0,0,0,0,14.08,0,0,0,14.08,14.96,5531.24,0,5531.24,5531.24,125.39,0,125.71,5531.24
model11,COST,9/16/14 15:59,44,44,44,44.44,0,0,0,44.44,44.23,0,0,0,0,0,0,0,0,126.43,0
model11,COST,9/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.01,0
model11,COST,9/18/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.48,0
model11,COST,9/19/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.5,0
model11,COST,9/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.83,0
model11,COST,9/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.51,0
model11,COST,9/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.62,0
model11,COST,9/25/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.66,0
model11,COST,9/26/14 15:59,44,0,44,0,0,1.29,0,0,0,1.29,1.29,5523.76,0,5523.76,5523.76,125.5106818,0,125.54,5523.76
model11,COST,9/29/14 15:59,132,0,88,0,0,-9.27,0,0,0,-9.27,-10.56,16542.24,0,16542.24,16542.24,125.3902273,0,125.32,16542.24
model11,COST,9/30/14 0:00,132,0,0,0,0,-9.27,0,0,0,-9.27,0,16542.24,0,16542.24,16542.24,125.3902273,0,125.32,16542.24
model11,COST,10/1/14 15:59,264,0,132,0,0,-95.07,0,0,0,-95.07,-85.8,32936.64,0,32936.64,32936.64,125.1201136,0,124.76,32936.64
model11,COST,10/2/14 15:59,264,264,264,174.21,0,0,0,174.21,173,0,0,0,0,0,0,0,0,125.79,0
model11,COST,10/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.09,0
model11,COST,10/6/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.21,0
model11,COST,10/7/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.27,0
model11,COST,10/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.73,0
model11,COST,10/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.41,0
model11,COST,10/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.9,0
model11,COST,10/13/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.97,0
model11,COST,10/14/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.25,0
model11,COST,10/15/14 15:59,12,0,12,0,0,-0.36,0,0,0,-0.36,-0.36,1491.6,0,1491.6,1491.6,124.33,0,124.3,1491.6
model11,COST,10/16/14 15:59,36,0,24,0,0,-16.56,0,0,0,-16.56,-16.2,4426.2,0,4426.2,4426.2,123.41,0,122.95,4426.2
model11,COST,10/17/14 0:00,36,0,0,0,0,44.64,0,0,0,44.64,61.2,4487.4,0,4487.4,4487.4,123.41,0,124.65,4487.4
model11,COST,10/20/14 15:59,36,36,36,179.64,0,0,0,179.64,179.47,0,0,4487.4,0,4487.4,4487.4,0,0,128.42,0
model11,COST,10/21/14 0:00,0,0,0,0,0,0,0,0,0,0,0,4487.4,0,4487.4,4487.4,0,0,130.28,0
model11,COST,10/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,4487.4,0,4487.4,4487.4,0,0,130.54,0
model11,COST,10/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,4487.4,0,4487.4,4487.4,0,0,130.59,0
model11,COST,10/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,4487.4,0,4487.4,4487.4,0,0,130.44,0
model11,COST,10/27/14 0:00,0,0,0,0,0,0,0,0,0,0,0,4487.4,0,4487.4,4487.4,0,0,130.92,0
model11,COST,10/28/14 0:00,0,0,0,0,0,0,0,0,0,0,0,4487.4,0,4487.4,4487.4,0,0,131.06,0
model11,COST,10/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,4487.4,0,4487.4,4487.4,0,0,131.93,0
model11,COST,10/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,4487.4,0,4487.4,4487.4,0,0,133,0
model11,COST,10/31/14 0:00,0,0,0,0,0,0,0,0,0,0,0,4487.4,0,4487.4,4487.4,0,0,133.37,0
model11,DAN,9/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.05,0
model11,DAN,9/3/14 15:59,242,0,242,0,0,0,0,0,0,0,0,5549.06,0,5549.06,5549.06,22.93,0,22.93,5549.06
model11,DAN,9/4/14 15:59,726,0,484,0,0,-14.52,0,0,0,-14.52,-14.52,16596.36,0,16596.36,16596.36,22.88,0,22.86,16596.36
model11,DAN,9/5/14 15:59,1452,0,726,0,0,-79.86,0,0,0,-79.86,-65.34,33076.56,0,33076.56,33076.56,22.835,0,22.78,33076.56
model11,DAN,9/8/14 15:59,2420,0,968,0,0,-196.02,0,0,0,-196.02,-116.16,54934,0,54934,54934,22.781,0,22.7,54934
model11,DAN,9/9/14 0:00,2420,0,0,0,0,-849.42,0,0,0,-849.42,-653.4,54280.6,0,54280.6,54280.6,22.781,0,22.43,54280.6
model11,DAN,9/10/14 0:00,2420,0,0,0,0,-1430.22,0,0,0,-1430.22,-580.8,53699.8,0,53699.8,53699.8,22.781,0,22.19,53699.8
model11,DAN,9/11/14 0:00,2420,0,0,0,0,-1623.82,0,0,0,-1623.82,-193.6,53506.2,0,53506.2,53506.2,22.781,0,22.11,53506.2
model11,DAN,9/12/14 0:00,2420,0,0,0,0,-2374.02,0,0,0,-2374.02,-750.2,52756,0,52756,52756,22.781,0,21.8,52756
model11,DAN,9/15/14 0:00,2420,0,0,0,0,-3075.82,0,0,0,-3075.82,-701.8,52054.2,0,52054.2,52054.2,22.781,0,21.51,52054.2
model11,DAN,9/16/14 0:00,2420,0,0,0,0,-4019.62,0,0,0,-4019.62,-943.8,51110.4,0,51110.4,51110.4,22.781,0,21.12,51110.4
model11,DAN,9/17/14 0:00,2420,0,0,0,0,-4019.62,0,0,0,-4019.62,0,51110.4,0,51110.4,51110.4,22.781,0,21.12,51110.4
model11,DAN,9/18/14 0:00,2420,0,0,0,0,-3632.42,0,0,0,-3632.42,387.2,51497.6,0,51497.6,51497.6,22.781,0,21.28,51497.6
model11,DAN,9/19/14 0:00,2420,0,0,0,0,-4769.82,0,0,0,-4769.82,-1137.4,50360.2,0,50360.2,50360.2,22.781,0,20.81,50360.2
model11,DAN,9/22/14 0:00,2420,0,0,0,0,-4963.42,0,0,0,-4963.42,-193.6,50166.6,0,50166.6,50166.6,22.781,0,20.73,50166.6
model11,DAN,9/23/14 0:00,2420,0,0,0,0,-5834.62,0,0,0,-5834.62,-871.2,49295.4,0,49295.4,49295.4,22.781,0,20.37,49295.4
model11,DAN,9/24/14 0:00,2420,0,0,0,0,-5229.62,0,0,0,-5229.62,605,49900.4,0,49900.4,49900.4,22.781,0,20.62,49900.4
model11,DAN,9/25/14 0:00,2420,0,0,0,0,-6342.82,0,0,0,-6342.82,-1113.2,48787.2,0,48787.2,48787.2,22.781,0,20.16,48787.2
model11,DAN,9/26/14 0:00,2420,0,0,0,0,-6052.42,0,0,0,-6052.42,290.4,49077.6,0,49077.6,49077.6,22.781,0,20.28,49077.6
model11,DAN,9/29/14 0:00,2420,0,0,0,0,-7310.82,0,0,0,-7310.82,-1258.4,47819.2,0,47819.2,47819.2,22.781,0,19.76,47819.2
model11,DAN,9/30/14 0:00,2420,0,0,0,0,-8738.62,0,0,0,-8738.62,-1427.8,46391.4,0,46391.4,46391.4,22.781,0,19.17,46391.4
model11,DAN,10/1/14 0:00,2420,0,0,0,0,-8472.42,0,0,0,-8472.42,266.2,46657.6,0,46657.6,46657.6,22.781,0,19.28,46657.6
model11,DAN,10/2/14 0:00,2420,0,0,0,0,-8617.62,0,0,0,-8617.62,-145.2,46512.4,0,46512.4,46512.4,22.781,0,19.22,46512.4
model11,DAN,10/3/14 15:59,2420,2420,2420,-7794.82,0,0,0,-7794.82,-7800.15,0,0,0,0,0,0,0,0,19.55,0
model11,DAN,10/6/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,0
model11,DAN,10/7/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
model11,DAN,10/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0
model11,DAN,10/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0
model11,DAN,10/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.05,0
model11,DAN,10/13/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21,0
model11,DAN,10/14/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32,0
model11,DAN,10/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0
model11,DAN,10/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0
model11,DAN,10/17/14 15:59,0,84,84,0,0,0,-0.84,0,0,-0.84,-0.84,0,-1490.16,1490.16,-1490.16,0,17.73,17.74,1490.16
model11,DAN,10/20/14 15:59,84,84,84,0,19.32,0,0,19.32,19.14,0,0,0,0,0,0,0,0,17.5,0
