Account Name,Security,Trade Date,Total Buy Qty,Total Sell Qty,Shares Traded,Long Realized PnL,Short Realized PnL,Long Unrealized PnL,Short Unrealized PnL,Realized PnL Gross,Realized PnL (with Commissions),Unrealized Cummulative,Unrealized Changed (Day Wise),Buy Exposure,Sell Exposure,GMV,NMV,Buy Average price,Sell Average price,Close price,Exposure
model9,ADBE,10/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.99,0
model9,ADBE,10/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.66,0
model9,ADBE,10/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.29,0
model9,ADBE,10/13/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.68,0
model9,ADBE,10/14/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.88,0
model9,ADBE,10/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.19,0
model9,ADBE,10/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.86,0
model9,ADBE,10/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.52,0
model9,ADBE,10/20/14 15:59,0,23,23,0,0,0,-0.46,0,0,-0.46,-0.46,0,-1487.64,1487.64,-1487.64,0,64.66,64.68,1487.64
model9,ADBE,10/21/14 15:59,0,69,46,0,0,0,-40.25,0,0,-40.25,-39.79,0,-4582.98,4582.98,-4582.98,0,65.83666667,66.42,4582.98
model9,ADBE,10/22/14 0:00,0,69,0,0,0,0,54.97,0,0,54.97,95.22,0,-4487.76,4487.76,-4487.76,0,65.83666667,65.04,4487.76
model9,ADBE,10/23/14 15:59,0,138,69,0,0,0,-6.44,0,0,-6.44,-61.41,0,-9096.96,9096.96,-9096.96,0,65.87333333,65.92,9096.96
model9,ADBE,10/24/14 15:59,0,230,92,0,0,0,-157.78,0,0,-157.78,-151.34,0,-15412.3,15412.3,-15412.3,0,66.324,67.01,15412.3
model9,ADBE,10/27/14 0:00,0,230,0,0,0,0,-162.38,0,0,-162.38,-4.6,0,-15416.9,15416.9,-15416.9,0,66.324,67.03,15416.9
model9,ADBE,10/28/14 0:00,0,230,0,0,0,0,-470.58,0,0,-470.58,-308.2,0,-15725.1,15725.1,-15725.1,0,66.324,68.37,15725.1
model9,ADBE,10/29/14 0:00,0,230,0,0,0,0,-369.38,0,0,-369.38,101.2,0,-15623.9,15623.9,-15623.9,0,66.324,67.93,15623.9
model9,ADBE,10/30/14 0:00,0,230,0,0,0,0,-516.58,0,0,-516.58,-147.2,0,-15771.1,15771.1,-15771.1,0,66.324,68.57,15771.1
model9,ADBE,10/31/14 0:00,0,230,0,0,0,0,-873.08,0,0,-873.08,-356.5,0,-16127.6,16127.6,-16127.6,0,66.324,70.12,16127.6
model9,AGNC,9/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.58,0
model9,AGNC,9/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,0
model9,AGNC,9/4/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.48,0
model9,AGNC,9/5/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,0
model9,AGNC,9/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.68,0
model9,AGNC,9/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.38,0
model9,AGNC,9/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.18,0
model9,AGNC,9/11/14 15:59,214,0,214,0,0,1.07,0,0,0,1.07,1.07,4986.2,0,4986.2,4986.2,23.295,0,23.3,4986.2
model9,AGNC,9/12/14 15:59,643,0,429,0,0,-123.05,0,0,0,-123.05,-124.12,14602.53,0,14602.53,14602.53,22.90136081,0,22.71,14602.53
model9,AGNC,9/15/14 15:59,1286,0,643,0,0,-116.61,0,0,0,-116.61,6.43,29230.78,0,29230.78,29230.78,22.8206804,0,22.73,29230.78
model9,AGNC,9/16/14 15:59,2144,0,858,0,0,-275.22,0,0,0,-275.22,-158.61,48475.84,0,48475.84,48475.84,22.73836987,0,22.61,48475.84
model9,AGNC,9/17/14 0:00,2144,0,0,0,0,-425.3,0,0,0,-425.3,-150.08,48325.76,0,48325.76,48325.76,22.73836987,0,22.54,48325.76
model9,AGNC,9/18/14 0:00,2144,0,0,0,0,-1304.34,0,0,0,-1304.34,-879.04,47446.72,0,47446.72,47446.72,22.73836987,0,22.13,47446.72
model9,AGNC,9/19/14 0:00,2144,0,0,0,0,-596.82,0,0,0,-596.82,707.52,48154.24,0,48154.24,48154.24,22.73836987,0,22.46,48154.24
model9,AGNC,9/22/14 0:00,2144,0,0,0,0,-1047.06,0,0,0,-1047.06,-450.24,47704,0,47704,47704,22.73836987,0,22.25,47704
model9,AGNC,9/23/14 0:00,2144,0,0,0,0,-1218.58,0,0,0,-1218.58,-171.52,47532.48,0,47532.48,47532.48,22.73836987,0,22.17,47532.48
model9,AGNC,9/24/14 0:00,2144,0,0,0,0,-1390.1,0,0,0,-1390.1,-171.52,47360.96,0,47360.96,47360.96,22.73836987,0,22.09,47360.96
model9,AGNC,9/25/14 0:00,2144,0,0,0,0,-1368.66,0,0,0,-1368.66,21.44,47382.4,0,47382.4,47382.4,22.73836987,0,22.1,47382.4
model9,AGNC,9/26/14 0:00,2144,0,0,0,0,-2762.26,0,0,0,-2762.26,-1393.6,45988.8,0,45988.8,45988.8,22.73836987,0,21.45,45988.8
model9,AGNC,9/29/14 0:00,2144,0,0,0,0,-2762.26,0,0,0,-2762.26,0,45988.8,0,45988.8,45988.8,22.73836987,0,21.45,45988.8
model9,AGNC,9/30/14 0:00,2144,0,0,0,0,-3191.06,0,0,0,-3191.06,-428.8,45560,0,45560,45560,22.73836987,0,21.25,45560
model9,AGNC,10/1/14 15:59,2144,2144,2144,-2419.22,0,0,0,-2419.22,-2424.18,0,0,0,0,0,0,0,0,21.61,0
model9,AGNC,10/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.45,0
model9,AGNC,10/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.46,0
model9,AGNC,10/6/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.71,0
model9,AGNC,10/7/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.98,0
model9,AGNC,10/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.44,0
model9,AGNC,10/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.56,0
model9,AGNC,10/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62,0
model9,AGNC,10/13/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.94,0
model9,AGNC,10/14/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.94,0
model9,AGNC,10/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.58,0
model9,AGNC,10/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.28,0
model9,AGNC,10/17/14 15:59,66,0,66,0,0,-0.33,0,0,0,-0.33,-0.33,1481.7,0,1481.7,1481.7,22.455,0,22.45,1481.7
model9,AGNC,10/20/14 0:00,66,0,0,0,0,13.53,0,0,0,13.53,13.86,1495.56,0,1495.56,1495.56,22.455,0,22.66,1495.56
model9,AGNC,10/21/14 15:59,66,66,66,25.74,0,0,0,25.74,25.59,0,0,1495.56,0,1495.56,1495.56,0,0,22.84,0
model9,AGNC,10/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,1495.56,0,1495.56,1495.56,0,0,22.96,0
model9,AGNC,10/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,1495.56,0,1495.56,1495.56,0,0,22.9,0
model9,AGNC,10/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,1495.56,0,1495.56,1495.56,0,0,23.02,0
model9,AGNC,10/27/14 0:00,0,0,0,0,0,0,0,0,0,0,0,1495.56,0,1495.56,1495.56,0,0,23.2,0
model9,AGNC,10/28/14 0:00,0,0,0,0,0,0,0,0,0,0,0,1495.56,0,1495.56,1495.56,0,0,23.12,0
model9,AGNC,10/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,1495.56,0,1495.56,1495.56,0,0,22.48,0
model9,AGNC,10/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,1495.56,0,1495.56,1495.56,0,0,22.69,0
model9,AGNC,10/31/14 0:00,0,0,0,0,0,0,0,0,0,0,0,1495.56,0,1495.56,1495.56,0,0,22.74,0
model9,BMY,9/2/14 0:00,0,1004,0,0,0,0,-231.55,0,0,-231.55,70.28,0,-50782.32,50782.32,-50782.32,0,50.34937251,50.58,50782.32
model9,BMY,9/3/14 0:00,0,1004,0,0,0,0,-181.35,0,0,-181.35,50.2,0,-50732.12,50732.12,-50732.12,0,50.34937251,50.53,50732.12
model9,BMY,9/4/14 0:00,0,1004,0,0,0,0,-201.43,0,0,-201.43,-20.08,0,-50752.2,50752.2,-50752.2,0,50.34937251,50.55,50752.2
model9,BMY,9/5/14 0:00,0,1004,0,0,0,0,-773.71,0,0,-773.71,-572.28,0,-51324.48,51324.48,-51324.48,0,50.34937251,51.12,51324.48
model9,BMY,9/8/14 0:00,0,1004,0,0,0,0,-843.99,0,0,-843.99,-70.28,0,-51394.76,51394.76,-51394.76,0,50.34937251,51.19,51394.76
model9,BMY,9/9/14 15:59,1004,1004,1004,0,-141.19,0,0,-141.19,-141.99,0,0,0,0,0,0,0,0,50.48,0
model9,BMY,9/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.08,0
model9,BMY,9/11/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.68,0
model9,BMY,9/12/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.26,0
model9,BMY,9/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95,0
model9,BMY,9/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.15,0
model9,BMY,9/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.88,0
model9,BMY,9/18/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.12,0
model9,BMY,9/19/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.51,0
model9,BMY,9/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.67,0
model9,BMY,9/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.29,0
model9,BMY,9/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.96,0
model9,BMY,9/25/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.62,0
model9,BMY,9/26/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1,0
model9,BMY,9/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.71,0
model9,BMY,9/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.18,0
model9,BMY,10/1/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.53,0
model9,BMY,10/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.21,0
model9,BMY,10/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.85,0
model9,BMY,10/6/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.11,0
model9,BMY,10/7/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.77,0
model9,BMY,10/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.21,0
model9,BMY,10/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,0
model9,BMY,10/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.28,0
model9,BMY,10/13/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.09,0
model9,BMY,10/14/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.92,0
model9,BMY,10/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.96,0
model9,BMY,10/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.22,0
model9,BMY,10/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.42,0
model9,BMY,10/20/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.56,0
model9,BMY,10/21/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.95,0
model9,BMY,10/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.84,0
model9,BMY,10/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0
model9,BMY,10/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.63,0
model9,BMY,10/27/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.53,0
model9,BMY,10/28/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2,0
model9,BMY,10/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.16,0
model9,BMY,10/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.98,0
model9,BMY,10/31/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.19,0
model9,DAL,9/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.93,0
model9,DAL,9/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.82,0
model9,DAL,9/4/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.29,0
model9,DAL,9/5/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.22,0
model9,DAL,9/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.04,0
model9,DAL,9/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.82,0
model9,DAL,9/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.55,0
model9,DAL,9/11/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.56,0
model9,DAL,9/12/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.69,0
model9,DAL,9/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,0
model9,DAL,9/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.52,0
model9,DAL,9/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.94,0
model9,DAL,9/18/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.44,0
model9,DAL,9/19/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.64,0
model9,DAL,9/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.95,0
model9,DAL,9/23/14 15:59,132,0,132,0,0,0,0,0,0,0,0,4976.4,0,4976.4,4976.4,37.7,0,37.7,4976.4
model9,DAL,9/24/14 15:59,397,0,265,0,0,-7.93,0,0,0,-7.93,-7.93,14951.02,0,14951.02,14951.02,37.67997481,0,37.66,14951.02
model9,DAL,9/25/14 15:59,794,0,397,0,0,-408.9,0,0,0,-408.9,-400.97,29108.04,0,29108.04,29108.04,37.17498741,0,36.66,29108.04
model9,DAL,9/26/14 15:59,1324,0,530,0,0,-520.06,0,0,0,-520.06,-111.16,48352.48,0,48352.48,48352.48,36.91279456,0,36.52,48352.48
model9,DAL,9/29/14 0:00,1324,0,0,0,0,-1208.54,0,0,0,-1208.54,-688.48,47664,0,47664,47664,36.91279456,0,36,47664
model9,DAL,9/30/14 0:00,1324,0,0,0,0,-1009.94,0,0,0,-1009.94,198.6,47862.6,0,47862.6,47862.6,36.91279456,0,36.15,47862.6
model9,DAL,10/1/14 0:00,1324,0,0,0,0,-2664.94,0,0,0,-2664.94,-1655,46207.6,0,46207.6,46207.6,36.91279456,0,34.9,46207.6
model9,DAL,10/2/14 0:00,1324,0,0,0,0,-2161.82,0,0,0,-2161.82,503.12,46710.72,0,46710.72,46710.72,36.91279456,0,35.28,46710.72
model9,DAL,10/3/14 15:59,1324,1324,1324,27.78,0,0,0,27.78,24.33,0,0,0,0,0,0,0,0,36.95,0
model9,DAL,10/6/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.11,0
model9,DAL,10/7/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.27,0
model9,DAL,10/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.81,0
model9,DAL,10/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,0
model9,DAL,10/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91,0
model9,DAL,10/13/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,0
model9,DAL,10/14/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.79,0
model9,DAL,10/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.38,0
model9,DAL,10/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.32,0
model9,DAL,10/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.39,0
model9,DAL,10/20/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.04,0
model9,DAL,10/21/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.48,0
model9,DAL,10/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0
model9,DAL,10/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.92,0
model9,DAL,10/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.44,0
model9,DAL,10/27/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.75,0
model9,DAL,10/28/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.84,0
model9,DAL,10/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.58,0
model9,DAL,10/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.14,0
model9,DAL,10/31/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.23,0
model9,EWP,9/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.55,0
model9,EWP,9/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
model9,EWP,9/4/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.19,0
model9,EWP,9/5/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.64,0
model9,EWP,9/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.96,0
model9,EWP,9/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.58,0
model9,EWP,9/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6,0
model9,EWP,9/11/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.32,0
model9,EWP,9/12/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.29,0
model9,EWP,9/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.09,0
model9,EWP,9/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.19,0
model9,EWP,9/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.33,0
model9,EWP,9/18/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.59,0
model9,EWP,9/19/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.38,0
model9,EWP,9/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.18,0
model9,EWP,9/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.65,0
model9,EWP,9/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,0
model9,EWP,9/25/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.21,0
model9,EWP,9/26/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.54,0
model9,EWP,9/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.83,0
model9,EWP,9/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9,0
model9,EWP,10/1/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.63,0
model9,EWP,10/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.92,0
model9,EWP,10/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.88,0
model9,EWP,10/6/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.44,0
model9,EWP,10/7/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.35,0
model9,EWP,10/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.27,0
model9,EWP,10/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.85,0
model9,EWP,10/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0
model9,EWP,10/13/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6,0
model9,EWP,10/14/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.77,0
model9,EWP,10/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.17,0
model9,EWP,10/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.23,0
model9,EWP,10/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.09,0
model9,EWP,10/20/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.72,0
model9,EWP,10/21/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.32,0
model9,EWP,10/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.82,0
model9,EWP,10/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.43,0
model9,EWP,10/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.84,0
